symbol,name,time,epsEstimate,reportedEps,suprise,date
UBFO,United Security Bancshares,Time Not Supplied,-,-,-,2019-01-23
BANR,Banner Corp,TAS,1.04,1.09,+4.81,2019-01-23
CATY,Cathay General Bancorp,TAS,0.8,0.8,-,2019-01-23
CATC,Cambridge Bancorp,Time Not Supplied,-,-,-,2019-01-23
BFC,Bank First National Corp,Time Not Supplied,0.88,0.91,+3.41,2019-01-23
UNTY,Unity Bancorp Inc,Time Not Supplied,0.53,0.53,-,2019-01-23
BXS,Bancorpsouth Bank,TAS,0.54,0.51,-5.56,2019-01-23
GFED,Guaranty Federal Bancshares Inc,Time Not Supplied,0.55,0.53,-3.64,2019-01-23
WAKE,Wake Forest Bancshares Inc,Time Not Supplied,-,-,-,2019-01-23
CBU,Community Bank System Inc,TAS,0.8,0.78,-2.5,2019-01-23
CLDB,Cortland Bancorp,Time Not Supplied,-,-,-,2019-01-23
ESBK,Elmira Savings Bank,Time Not Supplied,-,-,-,2019-01-23
ESSA,ESSA Bancorp Inc,Time Not Supplied,0.28,0.27,-3.57,2019-01-23
OSBC,Old Second Bancorp Inc,After Market Close,0.3,0.28,-6.67,2019-01-23
FNLC,First Bancorp Inc,After Market Close,-,-,-,2019-01-23
BGG,Briggs & Stratton Corp,TAS,0.25,0.2,-20,2019-01-23
STL,Sterling Bancorp,TAS,0.5,0.52,+4,2019-01-23
OLBK,Old Line Bancshares Inc,Time Not Supplied,0.58,0.59,+1.72,2019-01-23
FCBC,First Community Bankshares Inc,TAS,0.56,0.58,+3.57,2019-01-23
LMST,Limestone Bancorp Inc,Time Not Supplied,-,-,-,2019-01-23
BIOX,Bioceres Crop Solutions Corp,Time Not Supplied,-,-,-,2019-01-23
TCBI,Texas Capital Bancshares Inc,TAS,1.59,1.38,-13.21,2019-01-23
BKU,BankUnited Inc,TAS,0.61,0.6,-1.64,2019-01-23
FBNC,First Bancorp,After Market Close,0.73,0.77,+5.48,2019-01-23
MPX,Marine Products Corp,TAS,0.19,0.14,-26.32,2019-01-23
HXL,Hexcel Corp,TAS,0.79,0.82,+3.8,2019-01-23
FFWC,FFW Corp,Time Not Supplied,-,-,-,2019-01-23
RLI,RLI Corp,TAS,0.09,0.4,+344.44,2019-01-23
UMPQ,Umpqua Holdings Corp,TAS,0.39,0.36,-7.69,2019-01-23
PGR,Progressive Corp,Before Market Open,1.01,1.24,+22.77,2019-01-23
SMED,Sharps Compliance Corp,TAS,0.04,0.05,+25,2019-01-23
CVBF,CVB Financial Corp,TAS,0.34,0.31,-8.82,2019-01-23
PG,Procter & Gamble Co,TAS,1.21,1.25,+3.31,2019-01-23
TEL,TE Connectivity Ltd,TAS,1.28,1.29,+0.78,2019-01-23
CCI,Crown Castle International Corp,TAS,0.44,0.44,-,2019-01-23
FBK,FB Financial Corp,TAS,0.63,0.55,-12.7,2019-01-23
LVS,Las Vegas Sands Corp,TAS,0.84,0.77,-8.33,2019-01-23
F,Ford Motor Co,TAS,0.31,0.3,-3.23,2019-01-23
COFS,ChoiceOne Financial Services Inc,Time Not Supplied,-,-,-,2019-01-23
HARL,Harleysville Financial Corp,Time Not Supplied,-,-,-,2019-01-23
NTRS,Northern Trust Corp,TAS,1.64,1.8,+9.76,2019-01-23
NVEC,NVE Corp,TAS,-,-,-,2019-01-23
LRCX,Lam Research Corp,TAS,3.66,3.87,+5.74,2019-01-23
UCFC,United Community Financial Corp,TAS,0.2,0.18,-10,2019-01-23
WAT,Waters Corp,TAS,2.64,2.87,+8.71,2019-01-23
KMB,Kimberly-Clark Corp,TAS,1.65,1.6,-3.03,2019-01-23
CTXS,Citrix Systems Inc,TAS,1.59,1.67,+5.03,2019-01-23
CMRE,Costamare Inc,TAS,0.1,0.12,+20,2019-01-23
FXNC,First National Corp,Time Not Supplied,-,-,-,2019-01-23
FCAP,First Capital Inc,Time Not Supplied,-,-,-,2019-01-23
SLG,SL Green Realty Corp,TAS,0.27,-0.73,-370.37,2019-01-23
SLM,SLM Corp,TAS,0.27,0.33,+22.22,2019-01-23
CEFC,Commercial National Financial Corp,Before Market Open,-,-,-,2019-01-23
CMCSA,Comcast Corp,TAS,0.62,0.64,+3.23,2019-01-23
TRMK,Trustmark Corp,TAS,0.54,0.55,+1.85,2019-01-23
CHMG,Chemung Financial Corp,After Market Close,1.04,1.09,+4.81,2019-01-23
CNS,Cohen & Steers Inc,TAS,0.59,0.56,-5.08,2019-01-23
DYNE,Dyntek Inc,Time Not Supplied,-,-,-,2019-01-23
EAPH,Easton Pharmaceuticals Inc,Time Not Supplied,-,-,-,2019-01-23
RJF,Raymond James Financial Inc,After Market Close,1.73,1.79,+3.47,2019-01-23
FII,Federated Investors Inc,After Market Close,0.6,0.61,+1.67,2019-01-23
ORRF,Orrstown Financial Services Inc,After Market Close,0.16,0.36,+125,2019-01-23
FFIV,F5 Networks Inc,TAS,2.54,2.7,+6.3,2019-01-23
SYF,Synchrony Financial,TAS,0.93,1.09,+17.2,2019-01-23
FVCB,FVCBankcorp Inc,Time Not Supplied,0.27,0.26,-3.7,2019-01-23
NXGN,Nextgen Healthcare Inc,TAS,0.15,0.2,+33.33,2019-01-23
VAR,Varian Medical Systems Inc,TAS,1.07,1.06,-0.93,2019-01-23
PTC,PTC Inc,TAS,0.41,0.57,+39.02,2019-01-23
TXN,Texas Instruments Inc,TAS,1.24,1.27,+2.42,2019-01-23
TDY,Teledyne Technologies Inc,TAS,2.18,2.45,+12.39,2019-01-23
XLNX,Xilinx Inc,TAS,0.85,0.93,+9.41,2019-01-23
RWWI,Rand Worldwide Inc,Time Not Supplied,-,-,-,2019-01-23
HZO,MarineMax Inc,TAS,0.14,0.21,+50,2019-01-23
BPOP,Popular Inc,TAS,1.4,1.34,-4.29,2019-01-23
RES,RPC Inc,TAS,0.1,0.06,-40,2019-01-23
ROL,Rollins Inc,TAS,0.17,0.16,-5.88,2019-01-23
URI,United Rentals Inc,TAS,4.9,4.85,-1.02,2019-01-23
LYTS,LSI Industries Inc,TAS,0.12,0.03,-75,2019-01-23
TER,Teradyne Inc,TAS,0.5,0.63,+26,2019-01-23
SRCE,1st Source Corp,Time Not Supplied,0.86,0.82,-4.65,2019-01-24
AGYS,Agilysys Inc,TAS,-0.1,-0.11,-10,2019-01-24
WAL,Western Alliance Bancorp,TAS,1.07,1.13,+5.61,2019-01-24
AAL,American Airlines Group Inc,TAS,1.01,1.04,+2.97,2019-01-24
CARE,Carter Bank and Trust,Time Not Supplied,-,-,-,2019-01-24
ALK,Alaska Air Group Inc,After Market Close,0.71,0.75,+5.63,2019-01-24
LUV,Southwest Airlines Co,TAS,1.07,1.17,+9.35,2019-01-24
JBLU,JetBlue Airways Corp,TAS,0.43,0.5,+16.28,2019-01-24
AMRB,American River Bankshares,TAS,0.23,0.19,-17.39,2019-01-24
AVT,Avnet Inc,TAS,1.04,1.04,-,2019-01-24
STND,Standard AVB Financial Corp,Time Not Supplied,-,-,-,2019-01-24
AEP,American Electric Power Company Inc,TAS,0.71,0.72,+1.41,2019-01-24
ASB,Associated Banc-Corp,TAS,0.49,0.5,+2.04,2019-01-24
ANCB,Anchor Bancorp Inc,Time Not Supplied,-,-,-,2019-01-24
AC,Associated Capital Group Inc,Time Not Supplied,-,-,-,2019-01-24
AVX,AVX Corp,TAS,0.35,0.44,+25.71,2019-01-24
AIT,Applied Industrial Technologies Inc,TAS,1.06,0.99,-6.6,2019-01-24
SHRC,Shore Community Bank,Time Not Supplied,-,-,-,2019-01-24
BMY,Bristol-Myers Squibb Co,TAS,0.85,0.94,+10.59,2019-01-24
BHLB,Berkshire Hills Bancorp Inc,TAS,0.66,0.63,-4.55,2019-01-24
FRBK,Republic First Bancorp Inc,Time Not Supplied,0.06,0.04,-33.33,2019-01-24
LOB,Live Oak Bancshares Inc,TAS,0.12,0.26,+116.67,2019-01-24
GWB,Great Western Bancorp Inc,TAS,0.77,0.79,+2.6,2019-01-24
BHB,Bar Harbor Bankshares,Time Not Supplied,-,-,-,2019-01-24
RBNC,Reliant Bancorp Inc,TAS,0.36,0.35,-2.78,2019-01-24
PVBC,PROVIDENT BANCORP INC,After Market Close,-,-,-,2019-01-24
SBTB,SBT Bancorp Inc,Time Not Supplied,-,-,-,2019-01-24
TOWN,Towne Bank,Before Market Open,0.53,0.49,-7.55,2019-01-24
VIVO,Meridian Bioscience Inc,TAS,0.17,0.2,+17.65,2019-01-24
EBTC,Enterprise Bancorp Inc,After Market Close,-,-,-,2019-01-24
OBNK,Origin Bancorp Inc,TAS,0.54,0.55,+1.85,2019-01-24
SBCF,Seacoast Banking Corporation of Florida,TAS,0.44,0.33,-25,2019-01-24
BWB,Bridgewater Bancshares Inc,Time Not Supplied,0.23,0.25,+8.7,2019-01-24
GBNK,Guaranty Bancorp,Time Not Supplied,-,-,-,2019-01-24
SYBT,Stock Yards Bancorp Inc,TAS,0.6,0.64,+6.67,2019-01-24
SLRK,Solera National Bancorp Inc,Before Market Open,-,-,-,2019-01-24
HBMD,Howard Bancorp Inc,Before Market Open,0.22,0.2,-9.09,2019-01-24
SONA,Southern National Bancorp of Virginia Inc,TAS,0.33,0.32,-3.03,2019-01-24
RVSB,Riverview Bancorp Inc,After Market Close,0.18,0.19,+5.56,2019-01-24
BANC,Banc of California Inc,TAS,0.23,0.18,-21.74,2019-01-24
HFBL,Home Federal Bancorp Inc of Louisiana,After Market Close,-,-,-,2019-01-24
NBHC,National Bank Holdings Corp,TAS,0.54,0.55,+1.85,2019-01-24
INBK,First Internet Bancorp,TAS,0.6,0.53,-11.67,2019-01-24
CUBI,Customers Bancorp Inc,After Market Close,0.5,0.53,+6,2019-01-24
WAYN,Wayne Savings Bancshares Inc,After Market Close,-,-,-,2019-01-24
EQBK,Equity Bancshares Inc,TAS,0.74,0.62,-16.22,2019-01-24
WEBK,Wellesley Bancorp Inc,Time Not Supplied,-,-,-,2019-01-24
MSBI,Midland States Bancorp Inc,After Market Close,0.64,0.67,+4.69,2019-01-24
COLB,Columbia Banking System Inc,TAS,0.68,0.61,-10.29,2019-01-24
WTBA,West Bancorporation Inc,TAS,0.43,0.44,+2.33,2019-01-24
HBAN,Huntington Bancshares Inc,TAS,0.33,0.29,-12.12,2019-01-24
PKBK,Parke Bancorp Inc,Time Not Supplied,-,-,-,2019-01-24
GBCI,Glacier Bancorp Inc,TAS,0.61,0.59,-3.28,2019-01-24
MCB,Metropolitan Bank Holding Corp,Before Market Open,0.76,0.75,-1.32,2019-01-24
EWBC,East West Bancorp Inc,TAS,1.16,1.18,+1.72,2019-01-24
FMBH,First Mid Bancshares Inc,After Market Close,0.73,0.62,-15.07,2019-01-24
MGYR,Magyar Bancorp Inc,Time Not Supplied,-,-,-,2019-01-24
CNOB,ConnectOne Bancorp Inc,TAS,0.55,0.6,+9.09,2019-01-24
DCOM,Dime Community Bancshares Inc,TAS,0.32,0.34,+6.25,2019-01-24
FBIZ,First Business Financial Services Inc,Time Not Supplied,0.48,0.46,-4.17,2019-01-24
TBBK,Bancorp Inc,TAS,0.17,0.16,-5.88,2019-01-24
MCBC,Macatawa Bank Corp,Time Not Supplied,0.2,0.21,+5,2019-01-24
FFIN,First Financial Bankshares Inc,TAS,0.29,0.29,-,2019-01-24
MKC,McCormick & Company Inc,TAS,1.7,1.67,-1.76,2019-01-24
PCSB,PCSB Financial Corp,Time Not Supplied,0.11,0.14,+27.27,2019-01-24
UVSP,Univest Financial Corp,TAS,0.51,0.63,+23.53,2019-01-24
COL,Rockwell Collins Inc,Time Not Supplied,-,-,-,2019-01-24
ETFC,E*TRADE Financial Corp,TAS,1.03,1.06,+2.91,2019-01-24
WBS,Webster Financial Corp,TAS,0.98,1.01,+3.06,2019-01-24
CFFI,C&F Financial Corp,Time Not Supplied,-,-,-,2019-01-24
INTC,Intel Corp,After Market Close,1.22,1.28,+4.92,2019-01-24
HTBK,Heritage Commerce Corp,TAS,0.28,0.3,+7.14,2019-01-24
ORIT,Oritani Financial Corp,TAS,0.26,0.31,+19.23,2019-01-24
NSC,Norfolk Southern Corp,TAS,2.29,2.57,+12.23,2019-01-24
UNP,Union Pacific Corp,TAS,2.06,2.12,+2.91,2019-01-24
KOSS,Koss Corp,Time Not Supplied,-,-,-,2019-01-24
PCB,Pacific City Financial Corp,Time Not Supplied,0.4,0.41,+2.5,2019-01-24
DLX,Deluxe Corp,TAS,1.47,1.54,+4.76,2019-01-24
HFWA,Heritage Financial Corp,TAS,0.5,0.45,-10,2019-01-24
CHCO,City Holding Co,Before Market Open,1.24,0.68,-45.16,2019-01-24
WDC,Western Digital Corp,TAS,1.51,1.45,-3.97,2019-01-24
CVTI,Covenant Transportation Group Inc,TAS,0.76,0.92,+21.05,2019-01-24
ORI,Old Republic International Corp,TAS,0.45,0.45,-,2019-01-24
RIVE,Riverview Financial Corp,Time Not Supplied,-,-,-,2019-01-24
STRT,Strattec Security Corp,After Market Close,-,-,-,2019-01-24
PFLC,Pacific Financial Corp,Time Not Supplied,-,-,-,2019-01-24
NWFL,Norwood Financial Corp,Time Not Supplied,-,-,-,2019-01-24
OCFC,OceanFirst Financial Corp,TAS,0.56,0.54,-3.57,2019-01-24
ISCA,International Speedway Corp,TAS,0.69,0.62,-10.14,2019-01-24
DNBF,DNB Financial Corp,Time Not Supplied,0.65,0.69,+6.15,2019-01-24
SBUX,Starbucks Corp,After Market Close,0.65,0.75,+15.38,2019-01-24
DDE,Dover Downs Gaming & Entertainment Inc,TAS,-,-,-,2019-01-24
DVD,Dover Motorsports Inc,Time Not Supplied,-,-,-,2019-01-24
DFS,Discover Financial Services,TAS,2.06,2.03,-1.46,2019-01-24
TAL,TAL Education Group,Before Market Open,0.08,0.21,+162.5,2019-01-24
FCX,Freeport-McMoRan Inc,TAS,0.18,0.11,-38.89,2019-01-24
FSB,Franklin Financial Network Inc,TAS,0.62,0.61,-1.61,2019-01-24
FHB,First Hawaiian Inc,TAS,0.52,0.58,+11.54,2019-01-24
FFNW,First Financial Northwest Inc,Time Not Supplied,0.27,0.21,-22.22,2019-01-24
MOFG,Midwestone Financial Group Inc,TAS,0.66,0.62,-6.06,2019-01-24
SIVB,SVB Financial Group,TAS,4.71,4.96,+5.31,2019-01-24
MYFW,First Western Financial Inc,Time Not Supplied,0.22,0.22,-,2019-01-24
SCSG,SouthCrest Financial Group Inc,Time Not Supplied,0.14,0.17,+21.43,2019-01-24
GWW,W W Grainger Inc,TAS,3.59,3.96,+10.31,2019-01-24
LGL,LGL Group Inc,TAS,-,-,-,2019-01-24
QCRH,QCR Holdings Inc,TAS,0.87,0.84,-3.45,2019-01-24
HTH,Hilltop Holdings Inc,TAS,0.45,0.3,-33.33,2019-01-24
ISRG,Intuitive Surgical Inc,TAS,3.07,2.96,-3.58,2019-01-24
NURO,NeuroMetrix Inc,TAS,-0.14,-0.2,-42.86,2019-01-24
LTRX,Lantronix Inc,TAS,0.03,0.03,-,2019-01-24
SMBK,SmartFinancial Inc,TAS,0.37,0.35,-5.41,2019-01-24
INTV,Integrated Ventures Inc,Time Not Supplied,-,-,-,2019-01-24
TXT,Textron Inc,TAS,0.98,1.15,+17.35,2019-01-24
MMYT,MakeMyTrip Ltd,Before Market Open,-0.37,-0.28,+24.32,2019-01-24
MRTN,Marten Transport Ltd,After Market Close,0.27,0.29,+7.41,2019-01-24
ABTO,AB&T Financial Corp,Time Not Supplied,-,-,-,2019-01-25
ABTX,Allegiance Bancshares Inc,TAS,0.01,0.59,+5800,2019-01-25
ABCB,Ameris Bancorp,TAS,0.92,0.96,+4.35,2019-01-25
APD,Air Products and Chemicals Inc,TAS,1.87,1.86,-0.53,2019-01-25
ABBV,AbbVie Inc,TAS,1.94,1.9,-2.06,2019-01-25
BY,Byline Bancorp Inc,TAS,0.39,0.49,+25.64,2019-01-25
SAL,Salisbury Bancorp Inc,Time Not Supplied,0.84,0.92,+9.52,2019-01-25
HONE,HarborOne Bancorp Inc,Time Not Supplied,0.08,-,-100,2019-01-25
NWIN,Northwest Indiana Bancorp,Time Not Supplied,-,-,-,2019-01-25
RBNC,Reliant Bancorp Inc,After Market Close,0.36,0.35,-2.78,2019-01-25
BAYK,Bay Banks of Virginia Inc,Time Not Supplied,0.08,0.1,+25,2019-01-25
CSBB,CSB Bancorp Inc,After Market Close,-,-,-,2019-01-25
FNCB,FNCB Bancorp Inc,After Market Close,-,-,-,2019-01-25
RBCAA,Republic Bancorp Inc,Before Market Open,0.65,0.83,+27.69,2019-01-25
FRBA,First Bank,TAS,0.26,0.22,-15.38,2019-01-25
CIBH,CIB Marine Bancshares Inc,Time Not Supplied,-,-,-,2019-01-25
SLCT,Select Bancorp Inc,Time Not Supplied,0.2,0.23,+15,2019-01-25
KSBI,Ks Bancorp Inc,Time Not Supplied,-,-,-,2019-01-25
FMBM,F & M Bank Corp,Before Market Open,-,-,-,2019-01-25
ESXB,Community Bankers Trust Corp,TAS,0.17,0.15,-11.76,2019-01-25
IROQ,IF Bancorp Inc,Time Not Supplied,-,-,-,2019-01-25
MSBI,Midland States Bancorp Inc,TAS,0.64,0.67,+4.69,2019-01-25
NFBK,Northfield Bancorp Inc,After Market Close,0.2,0.21,+5,2019-01-25
OPBK,Open Bank,Time Not Supplied,0.21,0.23,+9.52,2019-01-25
UBCP,United Bancorp Inc,Before Market Open,-,-,-,2019-01-25
MLVF,Malvern Bancorp Inc,Before Market Open,0.33,0.27,-18.18,2019-01-25
FSRL,First Reliance Bancshares Inc,Time Not Supplied,-,-,-,2019-01-25
CWBC,Community West Bancshares,Before Market Open,-,-,-,2019-01-25
BOTJ,Bank of the James,Time Not Supplied,-,-,-,2019-01-25
GOVB,Gouverneur Bancorp Inc,Time Not Supplied,-,-,-,2019-01-25
LKFN,Lakeland Financial Corp,TAS,0.79,0.83,+5.06,2019-01-25
TMP,Tompkins Financial Corp,Time Not Supplied,1.34,1.23,-8.21,2019-01-25
EMCF,Emclaire Financial Corp,Time Not Supplied,-,-,-,2019-01-25
PGC,Peapack-Gladstone Financial Corp,Before Market Open,0.57,0.59,+3.51,2019-01-25
LEA,Lear Corp,TAS,3.92,4.05,+3.32,2019-01-25
CL,Colgate-Palmolive Co,TAS,-,-0.11,+1.37,2019-01-25
IBKC,IBERIABANK Corp,TAS,1.78,1.86,+4.49,2019-01-25
CIZN,Citizens Holding Co,Time Not Supplied,-,-,-,2019-01-25
LCNB,LCNB Corp,Time Not Supplied,0.37,0.41,+10.81,2019-01-25
QNBC,QNB Corp,Time Not Supplied,-,-,-,2019-01-25
CZFS,Citizens Financial Services Inc,Time Not Supplied,1.31,1.28,-2.29,2019-01-25
CARO,Carolina Financial Corp,TAS,0.68,0.75,+10.29,2019-01-25
CCB,Coastal Financial Corp,Time Not Supplied,0.24,0.25,+4.17,2019-01-25
CSTR,Capstar Financial Holdings Inc,TAS,0.28,0.33,+17.86,2019-01-25
DHI,D.R. Horton Inc,Before Market Open,0.78,-,-,2019-01-25
NEE,NextEra Energy Inc,Before Market Open,1.53,1.49,-2.61,2019-01-25
NEP,Nextera Energy Partners LP,Before Market Open,0.56,-0.39,-169.64,2019-01-25
ESQ,Esquire Financial Holdings Inc,Time Not Supplied,0.37,0.37,-,2019-01-25
FAMI,Farmmi Inc,Time Not Supplied,-,-,-,2019-01-25
FSFG,First Savings Financial Group Inc,After Market Close,1.08,1.24,+14.81,2019-01-25
SBFG,SB Financial Group Inc,TAS,0.38,0.37,-2.63,2019-01-25
FOR,Forestar Group Inc,TAS,0.13,-0.04,-130.77,2019-01-25
HRC,Hill-Rom Holdings Inc,TAS,0.98,1.02,+4.08,2019-01-25
TESS,TESSCO Technologies Inc,TAS,0.19,0.32,+68.42,2019-01-25
NVR,NVR Inc,TAS,50.67,58.57,+15.59,2019-01-25
NBTB,NBT Bancorp Inc,TAS,0.65,0.81,+24.62,2019-01-27
FFMH,First Farmers and Merchants Corp,Time Not Supplied,-,-,-,2019-01-28
ETH,Ethan Allen Interiors Inc,TAS,0.46,0.46,-,2019-01-28
ASA,ASA Gold and Precious Metals Ltd,Time Not Supplied,-,-,-,2019-01-28
RGA,Reinsurance Group of America Inc,TAS,3.48,3.46,-0.57,2019-01-28
GABC,German American Bancorp Inc,TAS,0.53,0.53,-,2019-01-28
ARLP,Alliance Resource Partners LP,TAS,0.75,0.63,-16,2019-01-28
AKS,AK Steel Holding Corp,TAS,0.11,0.16,+45.45,2019-01-28
AET,Aetna Inc,TAS,-,-,-,2019-01-28
BDGE,Bridge Bancorp Inc,Time Not Supplied,0.67,0.7,+4.48,2019-01-28
BOH,Bank of Hawaii Corp,TAS,1.35,1.3,-3.7,2019-01-28
FBP,First Bancorp,Before Market Open,0.16,0.2,+25,2019-01-28
BMRC,Bank of Marin Bancorp,TAS,0.61,0.69,+13.11,2019-01-28
FRBK,Republic First Bancorp Inc,TAS,0.06,0.04,-33.33,2019-01-28
SBT,Sterling Bancorp Inc,After Market Close,0.28,0.3,+7.14,2019-01-28
LSBK,Lake Shore Bancorp Inc,Time Not Supplied,-,-,-,2019-01-28
SALT,Scorpio Bulkers Inc,Before Market Open,0.13,0.02,-84.62,2019-01-28
LBAI,Lakeland Bancorp Inc,Before Market Open,0.34,0.35,+2.94,2019-01-28
SFBC,Sound Financial Bancorp Inc,Time Not Supplied,-,-,-,2019-01-28
WASH,Washington Trust Bancorp Inc,TAS,0.98,0.98,-,2019-01-28
IBTX,Independent Bank Group Inc,TAS,1.21,1.12,-7.44,2019-01-28
FUSB,First US Bancshares Inc,Time Not Supplied,-,-,-,2019-01-28
NRIM,Northrim BanCorp Inc,TAS,0.77,0.69,-10.39,2019-01-28
BRO,Brown & Brown Inc,After Market Close,0.27,0.26,-3.7,2019-01-28
CZWI,Citizens Community Bancorp Inc,Time Not Supplied,0.22,0.12,-45.45,2019-01-28
OPB,Opus Bank,TAS,0.29,0.28,-3.45,2019-01-28
MPB,Mid Penn Bancorp Inc,Time Not Supplied,-,-,-,2019-01-28
CADE,Cadence Bancorp,TAS,0.53,0.48,-9.43,2019-01-28
