symbol,company,exchange,date,priceRange,price,currency,shares,actions
,Cian Healthcare Ltd,BSE,2019-03-02,-,-,INR,-,Expected
,Reclaims Global Ltd,SES,2019-03-02,-,-,SGD,-,Expected
,Artemis Electricals Ltd,BSE,2019-03-02,-,-,INR,1606400,Amended
,Artemis Electricals Ltd,BSE,2019-03-02,-,60,INR,356000,Amended
,Artemis Electricals Ltd,BSE,2019-03-02,-,60,INR,7000000,Amended
,Reclaims Global Ltd,SES,2019-03-02,-,0.23,SGD,20000000,Amended
,Cian Healthcare Ltd,BSE,2019-03-02,-,62,INR,5900000,Amended
,Cian Healthcare Ltd,BSE,2019-03-02,-,-,INR,6216000,Filed
,Cian Healthcare Ltd,BSE,2019-03-02,-,61,INR,316000,Amended
,Hampton Bay Capital Inc,TSXV,2019-03-04,0.08 - 0.08,0.1,CAD,6219500,Priced
2682.HK,Yun Lee Marine Grp Hldg Ltd,HKSE,2019-03-04,-,0.5,HKD,176068000,Priced
2682.HK,Yun Lee Marine Grp Hldg Ltd,HKSE,2019-03-04,-,0.5,HKD,73932000,Priced
4432.JP,WingArc1st Inc,Japan OTC,2019-03-04,18.09 - 18.09,-,JPY,8013600,Expected
AVC.P.V,Alphanco Venture Corp,TSXV,2019-03-04,0.07 - 0.07,0.1,CAD,4000000,Priced
4432.JP,WingArc1st Inc,Japan OTC,2019-03-04,18.09 - 18.09,-,JPY,12941400,Expected
,Ecofibre Ltd,ASX,2019-03-04,0.71 - 0.71,-,AUD,15000000,Amended
,Sichuan Languang Justbon Svcs,HKSE,2019-03-04,-,-,HKD,-,Filed
,Inclusio,Brussels,2019-03-04,-,-,EUR,-,Filed
,Coco Group,Jakarta,2019-03-04,-,-,IDR,-,Amended
,PT Pupuk Indonesia Energi,Jakarta,2019-03-04,-,-,IDR,-,Filed
WNST.P.V,Winston Capital Grp Inc,TSXV,2019-03-05,0.07 - 0.07,0.1,CAD,5000000,Priced
,China Risun Coal Chemicals Gro,HKSE,2019-03-05,-,-,HKD,-,Expected
,Ecopro Bm Co Ltd,KOSDAQ,2019-03-05,33.34 - 38.14,-,KRW,1320000,Priced
2972.JP,Sankei Real Estate Inc,Japan OTC,2019-03-05,910.70 - 910.70,-,JPY,10362,Expected
2972.JP,Sankei Real Estate Inc,Japan OTC,2019-03-05,910.70 - 910.70,-,JPY,216876,Expected
1917.HK,Doumob,HKSE,2019-03-05,-,-,HKD,-,Amended
1917.HK,Doumob,HKSE,2019-03-05,-,-,HKD,-,Amended
,Ningxia Baofeng Energy Grp Co,Shanghai,2019-03-05,-,-,CNY,733360000,Amended
,Inteco AO,MCX,2019-03-05,-,-,RUB,-,Amended
MOT.AX,MCP Income Opportunities Trust,ASX,2019-03-05,-,-,AUD,-,Amended
,Buzbuz Capital Corp,TSXV,2019-03-05,0.07 - 0.07,-,CAD,2500000,Filed
MOT.AX,MCP Income Opportunities Trust,ASX,2019-03-05,-,2,AUD,150000000,Amended
,Topsports Intl Hldg Ltd,HKSE,2019-03-05,-,-,USD,-,Amended
MZR.AX,Mont Royal Resources Ltd,ASX,2019-03-06,-,0.2,AUD,25000000,Priced
3662.HK,Aoyuan Healthy Life Grp Co,HKSE,2019-03-06,-,3.66,HKD,17500000,Priced
1902.HK,Yincheng Intl Hldg Co Ltd,HKSE,2019-03-06,-,2.38,HKD,14486000,Priced
1902.HK,Yincheng Intl Hldg Co Ltd,HKSE,2019-03-06,-,2.38,HKD,339776000,Priced
3662.HK,Aoyuan Healthy Life Grp Co,HKSE,2019-03-06,-,-,HKD,-,Expected
2108.HK,K2 F&B Holdings Ltd,HKSE,2019-03-06,-,0.75,HKD,60000000,Priced
,GT Gettaxi Services Israel Ltd,Tel Aviv,2019-03-06,-,-,ILS,-,Filed
,Nyrada Inc,ASX,2019-03-06,-,-,AUD,-,Filed
MZR.AX,Mont Royal Resources Ltd,ASX,2019-03-06,-,-,AUD,-,Filed
NXS.AX,Next Science Ltd,ASX,2019-03-07,0.70 - 0.70,1,AUD,35000000,Priced
,Jinaams Dress Ltd,BSE,2019-03-07,0.84 - 0.84,-,INR,7200000,Expected
DXRX.L,Diaceutics PLC,LSE,2019-03-07,-,0.76,GBP,22368427,Priced
,Aartech Solonics Ltd,BSE,2019-03-07,0.47 - 0.47,-,INR,108000,Expected
,Aartech Solonics Ltd,BSE,2019-03-07,0.47 - 0.47,-,INR,2012000,Expected
LSPD.V,Lightspeed POS Inc,TSXV,2019-03-07,-,16,CAD,15000000,Priced
SWAV,"SHOCKWAVE MEDICAL, INC.",NasdaqGM,2019-03-07,14.00 - 16.00,-,USD,-,Expected
,Reclaims Global Ltd,SES,2019-03-07,-,-,SGD,-,Expected
,SK International Export Ltd,BSE,2019-03-07,0.29 - 0.29,20,INR,1878000,Filed
,Aartech Solonics Ltd,BSE,2019-03-07,0.47 - 0.47,34,INR,2008000,Amended
,Aartech Solonics Ltd,BSE,2019-03-07,0.47 - 0.47,34,INR,112000,Amended
,SK International Export Ltd,BSE,2019-03-07,0.29 - 0.29,-,INR,102000,Filed
NXS.AX,Next Science Ltd,ASX,2019-03-07,0.70 - 0.70,-,AUD,35000000,Filed
,SK International Export Ltd,BSE,2019-03-07,0.29 - 0.29,-,INR,1878000,Filed
,SK International Export Ltd,BSE,2019-03-07,0.29 - 0.29,20,INR,102000,Filed
,Auston Capital Corp,TSXV,2019-03-07,0.08 - 0.08,-,CAD,3000000,Amended
,Korea Retail Home Plus Reit I,KSE,2019-03-08,4.03 - 4.45,-,USD,345478280,Expected
,Korea Retail Home Plus Reit I,KSE,2019-03-08,4.03 - 4.45,-,USD,345478280,Expected
FHL,FUTU HOLDINGS LTD,NasdaqGM,2019-03-08,10.00 - 12.00,-,USD,-,Expected
CBY.AX,Canterbury Resources Ltd,ASX,2019-03-08,0.22 - 0.22,0.3,AUD,20490741,Priced
LSPD.V,Lightspeed POS Inc,TSXV,2019-03-08,-,16,CAD,15000000,Priced
,Korea Retail Home Plus Reit I,KSE,2019-03-08,4.03 - 4.45,-,-,345478280,Withdrawn
,Korea Retail Home Plus Reit I,KSE,2019-03-08,4.03 - 4.45,-,-,345478280,Withdrawn
,Zhongliang Hldg Grp Co Ltd,HKSE,2019-03-10,0.00 - 0.00,-,USD,-,Amended
1158.HK,Zhejiang New Century Hotel,HKSE,2019-03-11,-,16.5,HKD,7000000,Priced
DWF.L,Dwf Group Ltd,LSE,2019-03-11,-,1.22,GBP,78052714,Priced
,Bett Capital Corp,TSXV,2019-03-11,0.07 - 0.07,-,-,2000000,Filed
,IntelliCentrics Global Hldg,HKSE,2019-03-11,-,-,USD,-,Amended
,Powerica Ltd,BSE,2019-03-11,-,-,INR,-,Amended
,Medacta International SA,Swiss,2019-03-11,-,-,CHF,-,Amended
NA.V,TRI Capital Opportunities Corp,TSXV,2019-03-12,0.07 - 0.07,0.1,CAD,5000000,Priced
PCI.AX,Perpetual Credit Income Trust,ASX,2019-03-12,0.78 - 0.78,1.1,AUD,400000000,Priced
HPB.V,Hampton Bay Capital Inc,TSXV,2019-03-12,0.08 - 0.08,0.1,CAD,6219500,Priced
2972.JP,Sankei Real Estate Inc,Japan OTC,2019-03-12,910.70 - 910.70,-,JPY,216876,Priced
2972.JP,Sankei Real Estate Inc,Japan OTC,2019-03-12,910.70 - 910.70,-,JPY,10362,Priced
,PT Arkha Jayanti Persada Tbk,Jakarta,2019-03-12,-,-,IDR,-,Amended
PCI.AX,Perpetual Credit Income Trust,ASX,2019-03-12,0.78 - 0.78,-,AUD,136363637,Filed
,China Yingrun Holdings Ltd,HKSE,2019-03-12,-,-,HKD,-,Filed
,TRI Capital Opportunities Corp,TSXV,2019-03-12,0.07 - 0.07,0.1,-,5000000,Filed
MOT.AX,MCP Income Opportunities Trust,ASX,2019-03-12,-,-,AUD,-,Amended
,Vector REIT Inc,TSXV,2019-03-12,0.15 - 0.15,0.2,-,1000000,Filed
NEOE3.SA,Neoenergia SA,Sao Paolo,2019-03-13,-,15.65,BRL,208044383,Priced
603379.SS,Zhejiang Sanmei Chem Ind Co,Shanghai,2019-03-13,-,32.43,CNY,53761000,Priced
603379.SS,Zhejiang Sanmei Chem Ind Co,Shanghai,2019-03-13,-,-,CNY,59733761,Expected
LABS.P.V,A-Labs Capital Ii Corp,TSXV,2019-03-13,0.08 - 0.08,0.1,CAD,2000000,Priced
CUSP.P.V,Cuspis Capital Ltd,TSXV,2019-03-13,0.15 - 0.15,0.2,CAD,10000000,Priced
GSC.BK,Global Service Center Co Ltd,Thailand,2019-03-13,0.05 - 0.05,1.7,THB,27000000,Priced
GSC.BK,Global Service Center Co Ltd,Thailand,2019-03-13,0.05 - 0.05,1.7,THB,63000000,Priced
,PT Wahana Interfood Nusantara,Jakarta,2019-03-13,2.50 - 2.78,-,INR,168000000,Expected
NEOE3.SA,Neoenergia SA,Sao Paolo,2019-03-13,-,-,BRL,-,Filed
,Friendtimes Inc,HKSE,2019-03-13,-,-,HKD,-,Filed
,V L Enterprise PCL,Thailand,2019-03-13,-,-,TWD,-,Amended
,VR Films & Studios Ltd,BSE,2019-03-14,-,-,INR,372000,Expected
,VR Films & Studios Ltd,BSE,2019-03-14,-,-,INR,-,Expected
NETW.L,Network Intl Holdings PLC,LSE,2019-03-14,-,4.35,GBP,166666667,Priced
NETW.L,Network Intl Holdings PLC,LSE,2019-03-14,-,4.35,GBP,33333333,Priced
NETW.L,Network Intl Holdings PLC,LSE,2019-03-14,-,4.35,GBP,49950000,Priced
1865.HK,Pipeline Engineering Hldg Ltd,HKSE,2019-03-14,-,0.55,HKD,69000000,Priced
,Pipeline Engineering Hldg Ltd,HKSE,2019-03-14,-,-,HKD,-,Expected
,Dreamtech Co Ltd,KSE,2019-03-14,9.85 - 11.63,-,KRW,973080,Priced
,Dreamtech Co Ltd,KSE,2019-03-14,9.85 - 11.63,-,KRW,1459620,Priced
N.A.V,Perihelion Capital Ltd,TSXV,2019-03-14,0.08 - 0.08,0.1,CAD,3014000,Priced
1917.HK,Doumob,HKSE,2019-03-14,-,0.41,HKD,98900000,Priced
,Korea Retail Home Plus Reit I,KSE,2019-03-14,4.03 - 4.45,-,USD,345478280,Expected
,Korea Retail Home Plus Reit I,KSE,2019-03-14,4.03 - 4.45,-,USD,345478280,Expected
1917.HK,Doumob,HKSE,2019-03-14,-,0.41,HKD,98900000,Priced
,Kaneri Agro Industries Ltd,BSE,2019-03-14,0.43 - 0.43,-,INR,2560000,Filed
,Network Intl Holdings Ltd,LSE,2019-03-14,-,-,GBP,-,Amended
GRA.AX,Gold Tiger Resources,ASX,2019-03-14,0.14 - 0.14,-,AUD,20000000,Filed
,Kaneri Agro Industries Ltd,BSE,2019-03-14,0.43 - 0.43,-,INR,140000,Filed
,Catch Grp Pty Ltd,ASX,2019-03-14,-,-,AUD,-,Amended
,Leong Hup Intl Sdn Bhd,Kuala Lumpur,2019-03-14,-,-,USD,-,Amended
GRA.AX,Gold Tiger Resources,ASX,2019-03-14,0.14 - 0.14,-,-,20000000,Withdrawn
1920.HK,Hands Form Holdings Ltd,HKSE,2019-03-15,-,-,HKD,-,Expected
,Hi Special Purpose Acq Co Iv,KOSDAQ,2019-03-15,1.76 - 1.76,-,KRW,800000,Priced
1797.HK,Koolearn Tech Hldg Ltd,HKSE,2019-03-15,-,10.2,HKD,148061000,Priced
1797.HK,Koolearn Tech Hldg Ltd,HKSE,2019-03-15,-,10.2,HKD,16452000,Priced
1797.HK,Koolearn Tech Hldg Ltd,HKSE,2019-03-15,-,-,HKD,-,Expected
1797.HK,Koolearn Tech Hldg Ltd,HKSE,2019-03-15,-,-,HKD,-,Expected
,Mirae Asset Venture Invest Co,KOSDAQ,2019-03-15,3.33 - 4.05,-,KRW,1100000,Priced
1891.HK,Heng Hup Holdings Ltd,HKSE,2019-03-15,-,0.5,HKD,59400000,Priced
1907.HK,China Risun Group Ltd,HKSE,2019-03-15,-,2.8,HKD,60000000,Priced
1891.HK,Heng Hup Holdings Ltd,HKSE,2019-03-15,-,0.5,HKD,125000000,Priced
3316.HK,Binjiang Service Group Co Ltd,HKSE,2019-03-15,-,6.96,HKD,6670000,Priced
1563.HK,Intl Alliance Finl Leasing Co,HKSE,2019-03-15,-,0.85,HKD,445500000,Priced
LABS.P.V,A-Labs Capital Ii Corp,TSXV,2019-03-15,0.08 - 0.08,0.1,CAD,2000000,Priced
HPB.V,Hampton Bay Capital Inc,TSXV,2019-03-15,0.08 - 0.08,0.1,CAD,6219500,Priced
1891.HK,Heng Hup Holdings Ltd,HKSE,2019-03-15,-,0.5,HKD,65600000,Priced
1563.HK,Intl Alliance Finl Leasing Co,HKSE,2019-03-15,-,0.85,HKD,49500000,Priced
TRNEU,TRINE ACQUISITION CORP.,NYSE,2019-03-15,10.00 - 10.00,-,USD,-,Expected
,Evans Electric Ltd,BSE,2019-03-15,0.75 - 0.75,52,INR,352000,Filed
COS.V,Cortus Metals Inc,TSXV,2019-03-15,0.07 - 0.07,0.1,-,2200000,Filed
,Evans Electric Ltd,BSE,2019-03-15,-,-,INR,372000,Filed
1920.HK,Hands Form Holdings Ltd,HKSE,2019-03-15,-,0.2,HKD,195000000,Amended
,Hands Form Hldg Ltd,HKSE,2019-03-15,-,-,HKD,-,Filed
NA.SA,Estok Comercio Representacoes,Sao Paolo,2019-03-15,-,-,BRL,-,Filed
,Dohome PCL,Thailand,2019-03-15,-,-,THB,468000000,Amended
,Evans Electric Ltd,BSE,2019-03-15,0.75 - 0.75,52,INR,20000,Filed
,Hi SPAC 4,KOSDAQ,2019-03-15,1.76 - 1.76,-,KRW,800000,Filed
,Xinyi Energy Holdings Ltd,HKSE,2019-03-17,-,-,HKD,-,Expected
3868.HK,Xinyi Energy Holdings Ltd,HKSE,2019-03-17,-,1.94,HKD,188300000,Amended
,Xinyi Energy Holdings Ltd,HKSE,2019-03-17,-,-,HKD,-,Filed
,Eagle Hospitality Trust,SES,2019-03-18,-,-,USD,-,Expected
6819.HK,IntelliCentrics Global Hldg,HKSE,2019-03-18,-,5.35,HKD,4736500,Priced
MNTN.L,The Schiehallion Fund Ltd,LSE,2019-03-18,1.00 - 1.00,1,USD,477250002,Priced
MNTN.L,The Schiehallion Fund Ltd,LSE,2019-03-18,1.00 - 1.00,-,USD,250000000,Expected
6819.HK,IntelliCentrics Global Hldg,HKSE,2019-03-18,-,-,HKD,-,Expected
,Aartech Solonics Ltd,BSE,2019-03-18,0.47 - 0.47,-,INR,108000,Expected
,Aartech Solonics Ltd,BSE,2019-03-18,0.47 - 0.47,-,INR,2012000,Expected
,Hampton Bay Capital Inc,TSXV,2019-03-18,0.08 - 0.08,0.1,CAD,6219500,Priced
2682.HK,Yun Lee Marine Grp Hldg Ltd,HKSE,2019-03-18,-,0.5,HKD,176068000,Priced
3662.HK,Aoyuan Healthy Life Grp Co,HKSE,2019-03-18,-,3.66,HKD,17500000,Priced
2682.HK,Yun Lee Marine Grp Hldg Ltd,HKSE,2019-03-18,-,0.5,HKD,73932000,Priced
,Itqan Capital Saudi Eq Fund,Saudi,2019-03-18,-,-,SAR,-,Filed
,Eagle Hospitality Trust,SES,2019-03-18,-,0.78,USD,44871000,Amended
,Eagle Hospitality Trust,SES,2019-03-18,-,0.78,USD,535687000,Amended
,China Pengfei Grp Ltd,HKSE,2019-03-18,-,-,HKD,-,Filed
,YouYou Foods Co Ltd,Shanghai,2019-03-18,-,-,CNY,79500000,Amended
,Eagle Hospitality REIT,SES,2019-03-18,-,-,USD,-,Filed
SRAIL.SW,Stadler Rail AG,Swiss,2019-03-19,-,-,CHF,-,Expected
SRAIL.SW,Stadler Rail AG,Swiss,2019-03-19,-,38,CHF,35000000,Priced
,Fortress Minerals Ltd,SES,2019-03-19,-,0.2,SGD,23750000,Priced
,Fortress Minerals Ltd,SES,2019-03-19,-,-,SGD,-,Expected
,Fortress Minerals Ltd,SES,2019-03-19,-,-,SGD,-,Expected
,Fortress Minerals Ltd,SES,2019-03-19,-,0.2,SGD,51250000,Priced
603967.SS,China Master Logistics Co Ltd,Shanghai,2019-03-19,-,-,CNY,66666700,Expected
,Sun Car Ins Agcy Co. Ltd,HKSE,2019-03-19,-,-,HKD,-,Expected
,Sun Car Ins Agcy Co. Ltd,HKSE,2019-03-19,-,-,HKD,-,Expected
,Sun Car Ins Agcy Co. Ltd,HKSE,2019-03-19,-,-,HKD,-,Expected
603379.SS,Zhejiang Sanmei Chem Ind Co,Shanghai,2019-03-19,-,-,CNY,59733761,Expected
228760.KQ,Genomictree Inc,KOSDAQ,2019-03-19,15.11 - 22.23,-,KRW,920000,Expected
,Humming Bird Education Ltd,BSE,2019-03-19,1.86 - 1.86,-,INR,9000,Expected
,Humming Bird Education Ltd,BSE,2019-03-19,1.86 - 1.86,-,INR,154000,Expected
,Pipeline Engineering Hldg Ltd,HKSE,2019-03-19,-,-,HKD,-,Expected
603967.SS,China Master Logistics Co Ltd,Shanghai,2019-03-19,-,15.32,CNY,26666000,Amended
,Leaside Capital Corp,TSXV,2019-03-19,0.08 - 0.08,-,-,3000000,Amended
,Prospa Advance Pty Ltd,ASX,2019-03-19,-,-,AUD,-,Filed
1817.HK,Mulsanne Group Holding Ltd,HKSE,2019-03-20,-,4.39,HKD,9559000,Priced
1817.HK,Mulsanne Group Holding Ltd,HKSE,2019-03-20,-,4.39,HKD,145658000,Priced
1817.HK,Mulsanne Group Holding Ltd,HKSE,2019-03-20,-,4.39,HKD,44783000,Priced
1817.HK,Mulsanne Group Holding Ltd,HKSE,2019-03-20,-,-,HKD,-,Expected
1817.HK,Mulsanne Group Holding Ltd,HKSE,2019-03-20,-,-,HKD,-,Expected
1817.HK,Mulsanne Group Holding Ltd,HKSE,2019-03-20,-,-,HKD,-,Expected
TIGR,UP FINTECH HOLDING LTD,NasdaqGS,2019-03-20,5.00 - 7.00,-,USD,-,Expected
1797.HK,Koolearn Tech Hldg Ltd,HKSE,2019-03-20,-,-,HKD,-,Expected
ILSUU,INSURANCE ACQUISITION CORP.,NasdaqCM,2019-03-20,10.00 - 10.00,-,USD,-,Expected
1797.HK,Koolearn Tech Hldg Ltd,HKSE,2019-03-20,-,-,HKD,-,Expected
,Mcom Hldg Bhd,Kuala Lumpur,2019-03-20,0.07 - 0.07,-,MYR,18856000,Filed
,Asuransi Jiwa Sinarmas Msig PT,Jakarta,2019-03-20,-,-,IDR,-,Filed
,Suoxinda Hldg Ltd,HKSE,2019-03-20,-,-,HKD,-,Filed
,Confidence Intelligence Hldg,HKSE,2019-03-20,-,-,HKD,-,Filed
,Asuransi Jiwa Sinarmas Msig PT,Jakarta,2019-03-20,-,-,IDR,393750000,Amended
,Lendlease Group-REIT,SES,2019-03-20,-,-,USD,-,Filed
,Rizhao Port Jurong Co Ltd,HKSE,2019-03-20,-,-,HKD,-,Amended
,Appili Therapeutics Inc,TSXV,2019-03-20,3.19 - 3.19,-,CAD,843956,Filed
,Cavenham Gold Corp,Canadian Sec,2019-03-20,0.19 - 0.19,-,CAD,1600000,Filed
MOT.AX,MCP Income Opportunities Trust,ASX,2019-03-20,-,2,AUD,150000000,Amended
,Hanwha Sbi SPAC,KOSDAQ,2019-03-21,1.77 - 1.77,-,KRW,750000,Priced
,Cansortium Inc,Canadian Sec,2019-03-21,2.00 - 2.30,2,USD,1552899,Priced
,Cansortium Inc,Canadian Sec,2019-03-21,2.00 - 2.30,2,USD,26000000,Priced
,Yuanta SPAC 4,KOSDAQ,2019-03-21,1.79 - 1.79,-,KRW,820000,Priced
LEVI,LEVI STRAUSS & CO,NYSE,2019-03-21,14.00 - 16.00,-,USD,-,Expected
7200.SR,Al Moammar Info Sys Co CSJS,Saudi,2019-03-21,-,45,SAR,480000,Priced
6819.HK,IntelliCentrics Global Hldg,HKSE,2019-03-21,-,-,HKD,-,Expected
NIKL.V,Gk Resources Ltd,TSXV,2019-03-21,0.11 - 0.11,0.15,CAD,3000000,Priced
,Al Moammar Info Sys Co CSJS,Saudi,2019-03-21,-,-,SAR,480000,Filed
,Hunan Yussen Energy Tech Co,Shenzhen,2019-03-21,-,-,CNY,28350000,Filed
,Hanwha Sbi SPAC,KOSDAQ,2019-03-21,1.77 - 1.77,-,KRW,750000,Filed
,Hao Cheng Holding Ltd,HKSE,2019-03-21,-,-,HKD,-,Filed
,V-Zug AG,Swiss,2019-03-21,-,-,CHF,-,Filed
,Lion Mentari Airlines PT,Jakarta,2019-03-21,-,-,USD,-,Amended
,Lion Mentari Airlines PT,Jakarta,2019-03-21,-,-,IDR,-,Filed
,Cansortium Inc,Canadian Sec,2019-03-22,2.00 - 2.30,2,USD,1552899,Priced
ALIT,ALIGHT INC. / DE,NasdaqGS,2019-03-22,22.00 - 25.00,-,USD,-,Expected
,ezCaretech,KOSDAQ,2019-03-22,8.98 - 10.93,-,KRW,410000,Priced
MNTN.L,The Schiehallion Fund Ltd,LSE,2019-03-22,1.00 - 1.00,-,USD,250000000,Expected
,Cansortium Inc,Canadian Sec,2019-03-22,2.00 - 2.30,2,USD,26000000,Priced
DXRX.L,Diaceutics PLC,LSE,2019-03-22,-,0.76,GBP,22368427,Priced
,Interloop Ltd,Karachi,2019-03-22,-,-,PKR,-,Expected
,Sun Car Ins Agcy Co. Ltd,HKSE,2019-03-22,-,-,HKD,-,Expected
,Sun Car Ins Agcy Co. Ltd,HKSE,2019-03-22,-,-,HKD,-,Expected
,Roopshri Resorts Ltd,BSE,2019-03-22,0.28 - 0.28,-,INR,96000,Expected
,Sun Car Ins Agcy Co. Ltd,HKSE,2019-03-22,-,-,HKD,-,Expected
,Roopshri Resorts Ltd,BSE,2019-03-22,0.28 - 0.28,-,INR,1704000,Expected
,Nutsay A/S,SAT,2019-03-22,1.09 - 1.09,7.2,DKK,2962777,Priced
6185.HK,Cansino Biologics Inc,HKSE,2019-03-22,-,-,HKD,-,Amended
6185.HK,Cansino Biologics Inc,HKSE,2019-03-22,-,-,HKD,-,Amended
6185.HK,Cansino Biologics Inc,HKSE,2019-03-22,-,-,HKD,-,Amended
,LOOB Holding Sdn Bhd,Kuala Lumpur,2019-03-22,-,-,USD,-,Amended
688007.SS,Appotronics Corp Ltd,Shanghai,2019-03-22,-,17.5,CNY,11560000,Amended
,Shanghai Zhonggu Logistics Co,Shanghai,2019-03-22,-,-,CNY,81900000,Amended
688007.SS,Appotronics Corp Ltd,Shanghai,2019-03-22,-,17.5,CNY,10200000,Amended
,Lever Style Corp,HKSE,2019-03-22,-,-,HKD,-,Filed
6185.HK,Cansino Biologics Inc,HKSE,2019-03-23,-,22,HKD,18296400,Priced
6185.HK,Cansino Biologics Inc,HKSE,2019-03-23,-,22,HKD,22899600,Priced
6185.HK,Cansino Biologics Inc,HKSE,2019-03-23,-,22,HKD,16052600,Priced
6185.HK,Cansino Biologics Inc,HKSE,2019-03-23,-,-,HKD,-,Amended
6185.HK,Cansino Biologics Inc,HKSE,2019-03-23,-,-,HKD,-,Amended
6185.HK,Cansino Biologics Inc,HKSE,2019-03-23,-,-,HKD,-,Amended
,Ningbo Changhong Polymer,Shanghai,2019-03-23,-,-,CNY,46000000,Filed
,Archer Capital Pty Ltd,ASX,2019-03-24,-,-,AUD,-,Filed
,,undefined,undefined,undefined,undefined,undefined,undefined,undefined
,,undefined,undefined,undefined,undefined,undefined,undefined,undefined
,,undefined,undefined,undefined,undefined,undefined,undefined,undefined
,,undefined,undefined,undefined,undefined,undefined,undefined,undefined
,,undefined,undefined,undefined,undefined,undefined,undefined,undefined
,,undefined,undefined,undefined,undefined,undefined,undefined,undefined
,,undefined,undefined,undefined,undefined,undefined,undefined,undefined
,,undefined,undefined,undefined,undefined,undefined,undefined,undefined
,,undefined,undefined,undefined,undefined,undefined,undefined,undefined
,,undefined,undefined,undefined,undefined,undefined,undefined,undefined
,,undefined,undefined,undefined,undefined,undefined,undefined,undefined
,,undefined,undefined,undefined,undefined,undefined,undefined,undefined
,,undefined,undefined,undefined,undefined,undefined,undefined,undefined
,,undefined,undefined,undefined,undefined,undefined,undefined,undefined
,,undefined,undefined,undefined,undefined,undefined,undefined,undefined
,,undefined,undefined,undefined,undefined,undefined,undefined,undefined
,,undefined,undefined,undefined,undefined,undefined,undefined,undefined
,,undefined,undefined,undefined,undefined,undefined,undefined,undefined
,,undefined,undefined,undefined,undefined,undefined,undefined,undefined
,,undefined,undefined,undefined,undefined,undefined,undefined,undefined
,,undefined,undefined,undefined,undefined,undefined,undefined,undefined
,,undefined,undefined,undefined,undefined,undefined,undefined,undefined
,,undefined,undefined,undefined,undefined,undefined,undefined,undefined
,,undefined,undefined,undefined,undefined,undefined,undefined,undefined
,,undefined,undefined,undefined,undefined,undefined,undefined,undefined
,,undefined,undefined,undefined,undefined,undefined,undefined,undefined
,,undefined,undefined,undefined,undefined,undefined,undefined,undefined
,,undefined,undefined,undefined,undefined,undefined,undefined,undefined
,,undefined,undefined,undefined,undefined,undefined,undefined,undefined
,,undefined,undefined,undefined,undefined,undefined,undefined,undefined
,,undefined,undefined,undefined,undefined,undefined,undefined,undefined
